hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
2, 1560.00000, 287.361, 7.14927, 287.361, -112.851, 287.361, 127.149, 0, 0, 67.6191, -172.852, 67.6191, 67.1481, 67.6191, -52.8519, 1.34891E-008, 67.089
2, 1620.00000, 287.617, 7.38797, 287.617, -112.612, 287.617, 127.388, 0, 0, 69.8685, -172.619, 69.8685, 67.3807, 69.8685, -52.6193, 1.39616E-008, 67.2865
2, 1680.00000, 287.939, 7.68641, 287.939, -112.314, 287.939, 127.686, 0, 0, 72.6746, -172.323, 72.6746, 67.6774, 72.6746, -52.3226, 1.45564E-008, 67.5781
2, 1740.00000, 288.215, 7.94295, 288.215, -112.057, 288.215, 127.943, 0, 0, 75.0843, -172.065, 75.0843, 67.9353, 75.0843, -52.0647, 1.50639E-008, 67.8391
2, 1800.00000, 288.245, 7.96136, 288.245, -112.039, 288.245, 127.961, 0, 0, 75.2338, -172.039, 75.2338, 67.9613, 75.2338, -52.0387, 1.50854E-008, 67.8104
2, 1860.00000, 288.149, 7.8891, 288.149, -112.111, 288.149, 127.889, 0, 0, 74.5743, -172.124, 74.5743, 67.8759, 74.5743, -52.1241, 1.49468E-008, 67.7682
2, 1920.00000, 288.101, 7.83771, 288.101, -112.162, 288.101, 127.838, 0, 0, 74.0946, -172.171, 74.0946, 67.8289, 74.0946, -52.1711, 1.48454E-008, 67.7036
2, 1980.00000, 288.109, 7.83034, 288.109, -112.17, 288.109, 127.83, 0, 0, 74.031, -172.168, 74.031, 67.8322, 74.031, -52.1678, 1.48299E-008, 67.7189
2, 2040.00000, 288.162, 7.87202, 288.162, -112.128, 288.162, 127.872, 0, 0, 74.4158, -172.12, 74.4158, 67.8796, 74.4158, -52.1204, 1.49137E-008, 67.7683
2, 2100.00000, 288.339, 8.05885, 288.339, -111.941, 288.339, 128.059, 0, 0, 76.1724, -171.947, 76.1724, 68.0535, 76.1724, -51.9465, 1.52908E-008, 67.9352
2, 2160.00000, 288.521, 8.2344, 288.521, -111.766, 288.521, 128.234, 0, 0, 77.8197, -171.771, 77.8197, 68.2293, 77.8197, -51.7707, 1.56415E-008, 68.1151
2, 2220.00000, 288.911, 8.62907, 288.911, -111.371, 288.911, 128.629, 0, 0, 81.5244, -171.382, 81.5244, 68.618, 81.5244, -51.382, 1.64416E-008, 68.4974
2, 2280.00000, 289.456, 9.19697, 289.456, -110.803, 289.456, 129.197, 0, 0, 86.8465, -170.818, 86.8465, 69.1817, 86.8465, -50.8183, 1.76009E-008, 69.06
2, 2340.00000, 290.181, 9.97978, 290.181, -110.02, 290.181, 129.98, 0, 0, 94.1386, -170.024, 94.1386, 69.9755, 94.1386, -50.0244, 1.92041E-008, 69.7241
2, 2400.00000, 290.612, 10.4982, 290.612, -109.502, 290.612, 130.498, 0, 0, 99.0034, -169.514, 99.0034, 70.4859, 99.0034, -49.5141, 2.03005E-008, 70.3246
2, 2460.00000, 290.065, 9.83556, 290.065, -110.164, 290.065, 129.836, 0, 0, 92.8308, -170.161, 92.8308, 69.8394, 92.8308, -50.1606, 1.88737E-008, 69.7541
2, 2520.00000, 288.018, 7.75974, 288.018, -112.24, 288.018, 127.76, 0, 0, 73.3716, -172.25, 73.3716, 67.7504, 73.3716, -52.2496, 1.47142E-008, 67.8696
2, 2580.00000, 281.864, 2.93052, 281.864, -117.069, 281.864, 122.931, 0, 0, 27.7662, -177.065, 27.7662, 62.9353, 27.7662, -57.0647, 5.44988E-009, 62.7487
2, 2640.00000, 281.184, 2.48854, 281.184, -117.511, 281.184, 122.489, 0, 0, 23.5944, -177.514, 23.5944, 62.4856, 23.5944, -57.5144, 4.61685E-009, 62.4228
2, 2700.00000, 280.319, 1.9315, 280.319, -118.068, 280.319, 121.932, 0, 0, 18.317, -178.072, 18.317, 61.9278, 18.317, -58.0722, 3.58035E-009, 61.9253
2, 2760.00000, 279.878, 1.63491, 279.878, -118.365, 279.878, 121.635, 0, 0, 15.4981, -178.354, 15.4981, 61.6462, 15.4981, -58.3538, 3.02744E-009, 61.6414
2, 2820.00000, 279.727, 1.57176, 279.727, -118.428, 279.727, 121.572, 0, 0, 14.8949, -178.442, 14.8949, 61.5578, 14.8949, -58.4422, 2.91038E-009, 61.5511
2, 2880.00000, 283.716, 4.2337, 283.716, -115.766, 283.716, 124.234, 0, 0, 40.1159, -175.769, 40.1159, 64.2309, 40.1159, -55.7691, 7.87929E-009, 64.3082
2, 2940.00000, 281.329, 2.5846, 281.329, -117.415, 281.329, 122.585, 0, 0, 24.4827, -177.419, 24.4827, 62.581, 24.4827, -57.419, 4.79913E-009, 62.5816
2, 3000.00000, 282.462, 3.33696, 282.462, -116.663, 282.462, 123.337, 0, 0, 31.6219, -176.658, 31.6219, 63.3418, 31.6219, -56.6582, 6.20268E-009, 63.2605
2, 3060.00000, 287.424, 7.20826, 287.424, -112.792, 287.424, 127.208, 0, 0, 68.1799, -172.795, 68.1799, 67.2052, 68.1799, -52.7948, 1.35624E-008, 67.3479
2, 3120.00000, 289.456, 9.16439, 289.456, -110.836, 289.456, 129.164, 0, 0, 86.528, -170.828, 86.528, 69.1722, 86.528, -50.8278, 1.74812E-008, 68.9167
2, 3180.00000, 289.423, 9.14596, 289.423, -110.854, 289.423, 129.146, 0, 0, 86.3611, -170.858, 86.3611, 69.1424, 86.3611, -50.8576, 1.74792E-008, 69.0438
2, 3240.00000, 289.442, 9.16186, 289.442, -110.838, 289.442, 129.162, 0, 0, 86.4953, -170.839, 86.4953, 69.1613, 86.4953, -50.8387, 1.75049E-008, 68.9635
2, 3300.00000, 289.538, 9.24221, 289.538, -110.758, 289.538, 129.242, 0, 0, 87.2646, -170.744, 87.2646, 69.2561, 87.2646, -50.7439, 1.76574E-008, 69.1268
2, 3360.00000, 289.5, 9.22329, 289.5, -110.777, 289.5, 129.223, 0, 0, 87.1067, -170.778, 87.1067, 69.2224, 87.1067, -50.7776, 1.76409E-008, 69.0705
2, 3420.00000, 289.513, 9.23697, 289.513, -110.763, 289.513, 129.237, 0, 0, 87.2009, -170.764, 87.2009, 69.2362, 87.2009, -50.7638, 1.76484E-008, 69.0502
2, 3480.00000, 289.572, 9.28648, 289.572, -110.714, 289.572, 129.286, 0, 0, 87.6787, -170.705, 87.6787, 69.2951, 87.6787, -50.7049, 1.77542E-008, 69.1546
2, 3540.00000, 289.634, 9.3505, 289.634, -110.65, 289.634, 129.35, 0, 0, 88.2762, -170.639, 88.2762, 69.3612, 88.2762, -50.6388, 1.7885E-008, 69.1915
3, 0.00000, 289.785, 9.49487, 289.785, -110.505, 289.785, 129.495, 0, 0, 89.6272, -170.481, 89.6272, 69.5191, 89.6272, -50.4809, 1.81769E-008, 69.3712
3, 60.00000, 289.808, 9.54453, 289.808, -110.455, 289.808, 129.545, 0, 0, 90.0883, -170.448, 90.0883, 69.552, 90.0883, -50.448, 1.82835E-008, 69.3711
3, 120.00000, 289.877, 9.61447, 289.877, -110.386, 289.877, 129.614, 0, 0, 90.7454, -170.374, 90.7454, 69.6261, 90.7454, -50.3739, 1.84219E-008, 69.4645
3, 180.00000, 289.942, 9.68635, 289.942, -110.314, 289.942, 129.686, 0, 0, 91.4167, -170.302, 91.4167, 69.6981, 91.4167, -50.3019, 1.85735E-008, 69.523
3, 240.00000, 289.97, 9.7261, 289.97, -110.274, 289.97, 129.726, 0, 0, 91.788, -170.268, 91.788, 69.7324, 91.788, -50.2676, 1.86531E-008, 69.5556
3, 300.00000, 290.036, 9.79265, 290.036, -110.207, 290.036, 129.793, 0, 0, 92.411, -170.196, 92.411, 69.8036, 92.411, -50.1964, 1.87905E-008, 69.6303
3, 360.00000, 290.012, 9.78279, 290.012, -110.217, 290.012, 129.783, 0, 0, 92.3298, -170.218, 92.3298, 69.7818, 92.3298, -50.2182, 1.8777E-008, 69.6014
3, 420.00000, 290.044, 9.81041, 290.044, -110.19, 290.044, 129.81, 0, 0, 92.5779, -170.185, 92.5779, 69.8151, 92.5779, -50.1849, 1.88253E-008, 69.6357
3, 480.00000, 290.027, 9.79831, 290.027, -110.202, 290.027, 129.798, 0, 0, 92.4766, -170.202, 92.4766, 69.7984, 92.4766, -50.2016, 1.88085E-008, 69.6221
3, 540.00000, 290.172, 9.93077, 290.172, -110.069, 290.172, 129.931, 0, 0, 93.7027, -170.047, 93.7027, 69.953, 93.7027, -50.047, 1.90715E-008, 69.7829
3, 600.00000, 290.202, 9.9852, 290.202, -110.015, 290.202, 129.985, 0, 0, 94.207, -170.007, 94.207, 69.9934, 94.207, -50.0066, 1.91912E-008, 69.8009
3, 660.00000, 290.189, 9.98376, 290.189, -110.016, 290.189, 129.984, 0, 0, 94.199, -170.017, 94.199, 69.9826, 94.199, -50.0174, 1.91857E-008, 69.7896
3, 720.00000, 290.312, 10.0967, 290.312, -109.903, 290.312, 130.097, 0, 0, 95.2519, -169.885, 95.2519, 70.1155, 95.2519, -49.8845, 1.94168E-008, 69.9427
3, 780.00000, 290.463, 10.3086, 290.463, -109.691, 290.463, 130.309, 0, 0, 97.2324, -169.696, 97.2324, 70.3037, 97.2324, -49.6963, 1.98696E-008, 70.1052
3, 840.00000, 290.736, 10.6426, 290.736, -109.357, 290.736, 130.643, 0, 0, 100.347, -169.365, 100.347, 70.6348, 100.347, -49.3652, 2.05813E-008, 70.44
3, 900.00000, 290.829, 10.7249, 290.829, -109.275, 290.829, 130.725, 0, 0, 101.112, -169.262, 101.112, 70.7384, 101.112, -49.2616, 2.07186E-008, 70.516
3, 960.00000, 290.805, 10.7184, 290.805, -109.282, 290.805, 130.718, 0, 0, 101.057, -169.283, 101.057, 70.7169, 101.057, -49.2831, 2.07252E-008, 70.5241
3, 1020.00000, 290.915, 10.8271, 290.915, -109.173, 290.915, 130.827, 0, 0, 102.063, -169.156, 102.063, 70.8445, 102.063, -49.1555, 2.09422E-008, 70.6236
3, 1080.00000, 291.057, 11.0405, 291.057, -108.959, 291.057, 131.041, 0, 0, 104.053, -168.964, 104.053, 71.0359, 104.053, -48.9641, 2.14124E-008, 70.8046
3, 1140.00000, 291.232, 11.2172, 291.232, -108.783, 291.232, 131.217, 0, 0, 105.694, -168.755, 105.694, 71.245, 105.694, -48.755, 2.17612E-008, 71.03
3, 1200.00000, 291.277, 11.3014, 291.277, -108.699, 291.277, 131.301, 0, 0, 106.472, -168.687, 106.472, 71.3134, 106.472, -48.6866, 2.19607E-008, 71.0681
3, 1260.00000, 291.513, 11.6503, 291.513, -108.35, 291.513, 131.65, 0, 0, 109.723, -168.357, 109.723, 71.6431, 109.723, -48.3569, 2.27297E-008, 71.4035
3, 1320.00000, 291.636, 11.7793, 291.636, -108.221, 291.636, 131.779, 0, 0, 110.917, -168.201, 110.917, 71.7991, 110.917, -48.2009, 2.29641E-008, 71.5372
3, 1380.00000, 291.457, 11.555, 291.457, -108.445, 291.457, 131.555, 0, 0, 108.832, -168.44, 108.832, 71.5598, 108.832, -48.4402, 2.2479E-008, 71.2764
3, 1440.00000, 291.741, 11.9724, 291.741, -108.028, 291.741, 131.972, 0, 0, 112.714, -168.036, 112.714, 71.9641, 112.714, -48.0359, 2.3437E-008, 71.6897
3, 1500.00000, 292.044, 12.4202, 292.044, -107.58, 292.044, 132.42, 0, 0, 116.864, -167.588, 116.864, 72.4117, 116.864, -47.5883, 2.44212E-008, 72.1652
3, 1560.00000, 292.23, 12.7045, 292.23, -107.295, 292.23, 132.705, 0, 0, 119.494, -167.301, 119.494, 72.6993, 119.494, -47.3007, 2.50308E-008, 72.4321
3, 1620.00000, 292.316, 12.8077, 292.316, -107.192, 292.316, 132.808, 0, 0, 120.445, -167.178, 120.445, 72.8224, 120.445, -47.1776, 2.52284E-008, 72.4948
3, 1680.00000, 292.312, 12.8324, 292.312, -107.168, 292.312, 132.832, 0, 0, 120.656, -167.171, 120.656, 72.8289, 120.656, -47.1711, 2.52918E-008, 72.528
3, 1740.00000, 292.198, 12.6804, 292.198, -107.32, 292.198, 132.68, 0, 0, 119.271, -167.341, 119.271, 72.659, 119.271, -47.341, 2.49699E-008, 72.31
3, 1800.00000, 292.27, 12.7422, 292.27, -107.258, 292.27, 132.742, 0, 0, 119.842, -167.248, 119.842, 72.7516, 119.842, -47.2484, 2.50831E-008, 72.4658
3, 1860.00000, 292.399, 12.9745, 292.399, -107.026, 292.399, 132.974, 0, 0, 121.99, -167.03, 121.99, 72.9705, 121.99, -47.0295, 2.56301E-008, 72.6471
3, 1920.00000, 292.692, 13.4823, 292.692, -106.518, 292.692, 133.482, 0, 0, 126.68, -166.526, 126.68, 73.474, 126.68, -46.526, 2.68105E-008, 73.1618
3, 1980.00000, 292.969, 13.9957, 292.969, -106.004, 292.969, 133.996, 0, 0, 131.409, -166.012, 131.409, 73.9879, 131.409, -46.0121, 2.79891E-008, 73.6688
3, 2040.00000, 292.988, 14.0188, 292.988, -105.981, 292.988, 134.019, 0, 0, 131.601, -165.982, 131.601, 74.0182, 131.601, -45.9818, 2.79983E-008, 73.5642
3, 2100.00000, 291.88, 12.1689, 291.88, -107.831, 291.88, 132.169, 0, 0, 114.537, -167.836, 114.537, 72.1645, 114.537, -47.8355, 2.38409E-008, 72.1067
3, 2160.00000, 285.442, 5.53164, 285.442, -114.468, 285.442, 125.532, 0, 0, 52.3613, -174.463, 52.3613, 65.5368, 52.3613, -54.4632, 1.04104E-008, 65.1514
3, 2220.00000, 285.662, 5.7224, 285.662, -114.278, 285.662, 125.722, 0, 0, 54.1775, -174.284, 54.1775, 65.7161, 54.1775, -54.2839, 1.07636E-008, 65.7542
3, 2280.00000, 284.702, 4.96885, 284.702, -115.031, 284.702, 124.969, 0, 0, 47.0651, -175.035, 47.0651, 64.9645, 47.0651, -55.0355, 9.29918E-009, 64.9475
3, 2340.00000, 287.327, 7.10272, 287.327, -112.897, 287.327, 127.103, 0, 0, 67.1729, -172.887, 67.1729, 67.1135, 67.1729, -52.8865, 1.33841E-008, 66.812
3, 2400.00000, 293.472, 15.0308, 293.472, -104.969, 293.472, 135.031, 0, 0, 140.899, -164.958, 140.899, 75.0419, 140.899, -44.9581, 3.03408E-008, 73.6661
3, 2460.00000, 293.718, 15.6915, 293.718, -104.309, 293.718, 135.691, 0, 0, 146.953, -164.316, 146.953, 75.6842, 146.953, -44.3158, 3.22089E-008, 75.2462
3, 2520.00000, 293.415, 14.8997, 293.415, -105.1, 293.415, 134.9, 0, 0, 139.698, -165.09, 139.698, 74.9097, 139.698, -45.0903, 2.99776E-008, 74.4687
3, 2580.00000, 286.333, 6.25722, 286.333, -113.743, 286.333, 126.257, 0, 0, 59.2287, -173.739, 59.2287, 66.2607, 59.2287, -53.7393, 1.17414E-008, 65.6542
3, 2640.00000, 289.654, 9.36936, 289.654, -110.631, 289.654, 129.369, 0, 0, 88.443, -170.618, 88.443, 69.3817, 88.443, -50.6183, 1.78306E-008, 68.7334
3, 2700.00000, 286.615, 6.50616, 286.615, -113.494, 286.615, 126.506, 0, 0, 61.5442, -173.499, 61.5442, 66.5011, 61.5442, -53.4989, 1.22596E-008, 66.5244
3, 2760.00000, 286.911, 6.76403, 286.911, -113.236, 286.911, 126.764, 0, 0, 63.9969, -173.244, 63.9969, 66.7558, 63.9969, -53.2442, 1.27374E-008, 66.7469
3, 2820.00000, 291.136, 11.1292, 291.136, -108.871, 291.136, 131.129, 0, 0, 104.889, -168.867, 104.889, 71.133, 104.889, -48.867, 2.14521E-008, 70.7714
3, 2880.00000, 287.432, 7.21986, 287.432, -112.78, 287.432, 127.22, 0, 0, 68.2592, -172.787, 68.2592, 67.2132, 68.2592, -52.7868, 1.36953E-008, 67.2552
3, 2940.00000, 287.689, 7.45362, 287.689, -112.546, 287.689, 127.454, 0, 0, 70.4856, -172.554, 70.4856, 67.4465, 70.4856, -52.5535, 1.40884E-008, 67.498
3, 3000.00000, 287.225, 7.00875, 287.225, -112.991, 287.225, 127.009, 0, 0, 66.2919, -172.978, 66.2919, 67.0225, 66.2919, -52.9775, 1.31849E-008, 66.9458
3, 3060.00000, 293.718, 15.6548, 293.718, -104.345, 293.718, 135.655, 0, 0, 146.605, -164.335, 146.605, 75.6649, 146.605, -44.3351, 3.18956E-008, 74.2725
3, 3120.00000, 292.305, 12.8251, 292.305, -107.175, 292.305, 132.825, 0, 0, 120.615, -167.181, 120.615, 72.8193, 120.615, -47.1807, 2.52678E-008, 72.7529
3, 3180.00000, 291.335, 11.404, 291.335, -108.596, 291.335, 131.404, 0, 0, 107.436, -168.6, 107.436, 71.4001, 107.436, -48.5999, 2.21933E-008, 71.3773
3, 3240.00000, 292.771, 13.6021, 292.771, -106.398, 292.771, 133.602, 0, 0, 127.775, -166.394, 127.775, 73.6062, 127.775, -46.3938, 2.70411E-008, 73.0133
3, 3300.00000, 292.063, 12.4268, 292.063, -107.573, 292.063, 132.427, 0, 0, 116.941, -167.568, 116.941, 72.4321, 116.941, -47.5679, 2.4354E-008, 72.2085
3, 3360.00000, 292.035, 12.3996, 292.035, -107.6, 292.035, 132.4, 0, 0, 116.668, -167.605, 116.668, 72.3954, 116.668, -47.6046, 2.43665E-008, 72.0677
3, 3420.00000, 287.117, 6.92657, 287.117, -113.073, 287.117, 126.927, 0, 0, 65.5152, -173.07, 65.5152, 66.9303, 65.5152, -53.0697, 1.31162E-008, 66.5614
3, 3480.00000, 292.261, 12.7216, 292.261, -107.278, 292.261, 132.722, 0, 0, 119.639, -167.265, 119.639, 72.7353, 119.639, -47.2647, 2.49986E-008, 71.6075
3, 3540.00000, 294.14, 17.0884, 294.14, -102.912, 294.14, 137.088, 0, 0, 159.637, -162.919, 159.637, 77.0813, 159.637, -42.9187, 3.60055E-008, 76.0946
4, 0.00000, 294.295, 17.8292, 294.295, -102.171, 294.295, 137.829, 0, 0, 166.362, -162.176, 166.362, 77.8243, 166.362, -42.1757, 3.76804E-008, 77.4069
4, 60.00000, 294.294, 17.8003, 294.294, -102.2, 294.294, 137.8, 0, 0, 166.109, -162.197, 166.109, 77.8026, 166.109, -42.1974, 3.75725E-008, 77.0147
4, 120.00000, 293.126, 14.303, 293.126, -105.697, 293.126, 134.303, 0, 0, 134.237, -165.702, 134.237, 74.298, 134.237, -45.702, 2.86407E-008, 74.3579
4, 180.00000, 294.263, 17.6554, 294.263, -102.345, 294.263, 137.655, 0, 0, 164.777, -162.349, 164.777, 77.6505, 164.777, -42.3495, 3.73648E-008, 76.9046
4, 240.00000, 294.193, 17.3115, 294.193, -102.689, 294.193, 137.311, 0, 0, 161.661, -162.693, 161.661, 77.3067, 161.661, -42.6933, 3.60984E-008, 76.6382
4, 300.00000, 294.031, 16.6316, 294.031, -103.368, 294.031, 136.632, 0, 0, 155.506, -163.362, 155.506, 76.6376, 155.506, -43.3624, 3.43066E-008, 75.9546
4, 360.00000, 293.831, 15.9847, 293.831, -104.015, 293.831, 135.985, 0, 0, 149.618, -164.009, 149.618, 75.9914, 149.618, -44.0086, 3.26746E-008, 75.3675
4, 420.00000, 293.723, 15.7019, 293.723, -104.298, 293.723, 135.702, 0, 0, 147.023, -164.303, 147.023, 75.6973, 147.023, -44.3027, 3.20404E-008, 75.1258
4, 480.00000, 293.669, 15.5746, 293.669, -104.425, 293.669, 135.575, 0, 0, 145.884, -164.439, 145.884, 75.5606, 145.884, -44.4394, 3.17224E-008, 75.0669
4, 540.00000, 293.676, 15.5569, 293.676, -104.443, 293.676, 135.557, 0, 0, 145.729, -164.44, 145.729, 75.5596, 145.729, -44.4404, 3.16761E-008, 75.0624
4, 600.00000, 293.78, 15.7931, 293.78, -104.207, 293.78, 135.793, 0, 0, 147.869, -164.181, 147.869, 75.8186, 147.869, -44.1814, 3.22214E-008, 75.3589
4, 660.00000, 293.91, 16.2496, 293.91, -103.75, 293.91, 136.25, 0, 0, 152.04, -163.755, 152.04, 76.2452, 152.04, -43.7548, 3.34498E-008, 75.7376
4, 720.00000, 294.034, 16.6434, 294.034, -103.357, 294.034, 136.643, 0, 0, 155.64, -163.351, 155.64, 76.649, 155.64, -43.351, 3.44124E-008, 76.1868
4, 780.00000, 294.116, 16.9567, 294.116, -103.043, 294.116, 136.957, 0, 0, 158.478, -163.039, 158.478, 76.9611, 158.478, -43.0389, 3.52287E-008, 76.4154
4, 840.00000, 294.17, 17.146, 294.17, -102.854, 294.17, 137.146, 0, 0, 160.173, -162.837, 160.173, 77.1634, 160.173, -42.8366, 3.56936E-008, 76.564
4, 900.00000, 294.06, 16.7687, 294.06, -103.231, 294.06, 136.769, 0, 0, 156.736, -163.237, 156.736, 76.7632, 156.736, -43.2368, 3.47285E-008, 76.0526
4, 960.00000, 294.025, 16.6538, 294.025, -103.346, 294.025, 136.654, 0, 0, 155.716, -163.357, 155.716, 76.6427, 155.716, -43.3573, 3.44475E-008, 76.0903
4, 1020.00000, 294.114, 16.8978, 294.114, -103.102, 294.114, 136.898, 0, 0, 157.922, -163.079, 157.922, 76.9213, 157.922, -43.0787, 3.50232E-008, 76.3689
4, 1080.00000, 293.371, 14.8065, 293.371, -105.193, 293.371, 134.807, 0, 0, 138.871, -165.187, 138.871, 74.8132, 138.871, -45.1868, 2.96823E-008, 74.535
4, 1140.00000, 285.238, 5.37165, 285.238, -114.628, 285.238, 125.372, 0, 0, 50.8766, -174.624, 50.8766, 65.3759, 50.8766, -54.6241, 1.00404E-008, 64.7798
4, 1200.00000, 285.694, 5.75626, 285.694, -114.244, 285.694, 125.756, 0, 0, 54.4991, -174.257, 54.4991, 65.7434, 54.4991, -54.2566, 1.08436E-008, 65.5668
4, 1260.00000, 285.269, 5.38507, 285.269, -114.615, 285.269, 125.385, 0, 0, 50.9859, -174.602, 50.9859, 65.3975, 50.9859, -54.6025, 1.00839E-008, 65.4527
4, 1320.00000, 284.032, 4.46826, 284.032, -115.532, 284.032, 124.468, 0, 0, 42.3352, -175.537, 42.3352, 64.4628, 42.3352, -55.5372, 8.3428E-009, 64.4983
4, 1380.00000, 290.805, 10.7076, 290.805, -109.292, 290.805, 130.708, 0, 0, 100.972, -169.287, 100.972, 70.7131, 100.972, -49.287, 2.05104E-008, 70.3272
4, 1440.00000, 294.327, 18.0339, 294.327, -101.966, 294.327, 138.034, 0, 0, 168.182, -161.974, 168.182, 78.0257, 168.182, -41.9743, 3.8712E-008, 76.9152
4, 1500.00000, 294.452, 19.2698, 294.452, -100.73, 294.452, 139.27, 0, 0, 179.313, -160.735, 179.313, 79.2647, 179.313, -40.7353, 4.18207E-008, 78.8254
4, 1560.00000, 294.467, 19.7859, 294.467, -100.214, 294.467, 139.786, 0, 0, 183.931, -160.21, 183.931, 79.7904, 183.931, -40.2096, 4.3149E-008, 79.0099
4, 1620.00000, 294.448, 19.1999, 294.448, -100.8, 294.448, 139.2, 0, 0, 178.668, -160.806, 178.668, 79.1938, 178.668, -40.8062, 4.14909E-008, 78.1499
4, 1680.00000, 294.47, 19.4925, 294.47, -100.508, 294.47, 139.492, 0, 0, 181.293, -160.489, 181.293, 79.511, 181.293, -40.489, 4.21797E-008, 78.786
4, 1740.00000, 294.449, 19.2902, 294.449, -100.71, 294.449, 139.29, 0, 0, 179.497, -160.723, 179.497, 79.2769, 179.497, -40.7231, 4.18519E-008, 78.4038
4, 1800.00000, 294.466, 19.7224, 294.466, -100.278, 294.466, 139.722, 0, 0, 183.363, -160.274, 183.363, 79.7262, 183.363, -40.2738, 4.29813E-008, 79.0145
4, 1860.00000, 294.465, 19.7219, 294.465, -100.278, 294.465, 139.722, 0, 0, 183.35, -160.278, 183.35, 79.7217, 183.35, -40.2783, 4.30891E-008, 78.8677
4, 1920.00000, 294.447, 19.3574, 294.447, -100.643, 294.447, 139.357, 0, 0, 180.103, -160.666, 180.103, 79.3341, 180.103, -40.6659, 4.20484E-008, 78.3941
4, 1980.00000, 294.426, 18.8644, 294.426, -101.136, 294.426, 138.864, 0, 0, 175.662, -161.141, 175.662, 78.8589, 175.662, -41.1411, 4.04701E-008, 77.9482
4, 2040.00000, 294.384, 18.4405, 294.384, -101.559, 294.384, 138.441, 0, 0, 171.853, -161.564, 171.853, 78.4355, 171.853, -41.5645, 3.92742E-008, 77.5935
4, 2100.00000, 294.337, 18.1569, 294.337, -101.843, 294.337, 138.157, 0, 0, 169.322, -161.866, 169.322, 78.1344, 169.322, -41.8656, 3.85273E-008, 77.3917
4, 2160.00000, 294.311, 17.9609, 294.311, -102.039, 294.311, 137.961, 0, 0, 167.553, -162.055, 167.553, 77.9452, 167.553, -42.0548, 3.7954E-008, 77.2104
4, 2220.00000, 294.333, 18.0253, 294.333, -101.975, 294.333, 138.025, 0, 0, 168.126, -161.969, 168.126, 78.0307, 168.126, -41.9693, 3.80709E-008, 77.3571
4, 2280.00000, 294.289, 17.8329, 294.289, -102.167, 294.289, 137.833, 0, 0, 166.396, -162.183, 166.396, 77.8167, 166.396, -42.1833, 3.76344E-008, 77.0935
4, 2340.00000, 294.303, 17.8642, 294.303, -102.136, 294.303, 137.864, 0, 0, 166.66, -162.137, 166.66, 77.8634, 166.66, -42.1366, 3.76166E-008, 77.1416
4, 2400.00000, 294.108, 16.9168, 294.108, -103.083, 294.108, 136.917, 0, 0, 158.094, -163.075, 158.094, 76.9246, 158.094, -43.0754, 3.50115E-008, 76.1823
4, 2460.00000, 294.215, 17.3817, 294.215, -102.618, 294.215, 137.382, 0, 0, 162.333, -162.612, 162.333, 77.3878, 162.333, -42.6122, 3.64019E-008, 76.8999
4, 2520.00000, 294.331, 18.0464, 294.331, -101.954, 294.331, 138.046, 0, 0, 168.32, -161.958, 168.32, 78.0423, 168.32, -41.9577, 3.82207E-008, 77.4486
4, 2580.00000, 294.292, 17.8513, 294.292, -102.149, 294.292, 137.851, 0, 0, 166.563, -162.165, 166.563, 77.8352, 166.563, -42.1648, 3.76682E-008, 77.0637
4, 2640.00000, 294.205, 17.3724, 294.205, -102.628, 294.205, 137.372, 0, 0, 162.208, -162.634, 162.208, 77.3658, 162.208, -42.6342, 3.63146E-008, 76.6132
4, 2700.00000, 294.132, 17.1027, 294.132, -102.897, 294.132, 137.103, 0, 0, 159.794, -162.922, 159.794, 77.0778, 159.794, -42.9222, 3.56565E-008, 76.4505
4, 2760.00000, 294.144, 17.0739, 294.144, -102.926, 294.144, 137.074, 0, 0, 159.537, -162.922, 159.537, 77.078, 159.537, -42.922, 3.55327E-008, 76.4327
4, 2820.00000, 294.099, 16.9361, 294.099, -103.064, 294.099, 136.936, 0, 0, 158.279, -163.077, 158.279, 76.923, 158.279, -43.077, 3.52004E-008, 76.3038
4, 2880.00000, 294.031, 16.6592, 294.031, -103.341, 294.031, 136.659, 0, 0, 155.746, -163.345, 155.746, 76.6549, 155.746, -43.3451, 3.44385E-008, 76.01
4, 2940.00000, 294.014, 16.6026, 294.014, -103.397, 294.014, 136.603, 0, 0, 155.249, -163.403, 155.249, 76.5971, 155.249, -43.4029, 3.43129E-008, 76.0426
4, 3000.00000, 290.386, 10.2224, 290.386, -109.778, 290.386, 130.222, 0, 0, 96.4028, -169.786, 96.4028, 70.2145, 96.4028, -49.7855, 1.98902E-008, 70.3141
4, 3060.00000, 294.137, 17.0399, 294.137, -102.96, 294.137, 137.04, 0, 0, 159.212, -162.955, 159.212, 77.0448, 159.212, -42.9552, 3.56257E-008, 75.7693
4, 3120.00000, 294.07, 16.8396, 294.07, -103.16, 294.07, 136.84, 0, 0, 157.405, -163.18, 157.405, 76.8204, 157.405, -43.1796, 3.48329E-008, 76.3664
4, 3180.00000, 293.926, 16.2808, 293.926, -103.719, 293.926, 136.281, 0, 0, 152.316, -163.714, 152.316, 76.2862, 152.316, -43.7138, 3.3405E-008, 75.6339
